C04599	C04731
C00033	C04606
C04606	C04711
C00015	C01623
C04608	C04858
C02189	C04776
C04776	C07278
C04613	C04630
C00611	C04847
C00611	C04886
C04618	C05744
C04620	C05750
C04620	C05751
C04621	C04622
C03576	C04832
C00021	C03539
C03920	C04832
C04633	C05762
C04633	C05763
C04637	C05981
C00105	C04652
C04652	C04824
C00022	C06393
C04652	C06022
C04654	C04741
C04656	C04850
C00022	C00227
C00122	C04823
C04677	C04823
C04677	C04734
C04683	C04887
C04685	C04686
C00043	C04738
C04690	C04773
C04475	C04756
C00993	C04702
C04702	C05892
C04750	C04902
C04706	C04729
C04715	C04859
C04720	C04831
C00010	C04760
C04722	C04760
C00112	C01788
C04724	C04808
C00022	C00058
C01132	C04884
C00033	C04738
C04738	C06022
C01134	C03725
C04750	C04901
C00049	C04823
C04751	C04823
C04773	C06052
C04778	C05775
C04791	C04907
C00022	C03015
C00022	C00497
C00015	C04652
C04824	C04932
C04825	C04903
C00132	C04867
C04834	C04867
C04843	C04849
C04845	C04910
C00133	C04702
C04702	C04894
C04730	C04924
C00993	C04882
C04877	C04882
C04858	C05622
C04861	C04923
C04874	C04895
C04874	C05925
C04874	C05926
C04875	C04883
C00022	C03248
C00022	C03981
C00124	C04911
C00270	C04884
C04885	C04926
C04902	C04930
C00009	C04895
C04895	C05925
C04895	C06148
C04896	C04916
C04905	C04908
C04906	C04934
C04909	C04920
C04911	C06136
C00022	C00065
C04911	C06141
C00270	C04927
C04914	C04937
C04922	C04939
C04677	C04916
C04922	C04936
C04919	C04932
C00022	C00740
C04922	C04938
C04927	C06138
C04927	C06140
C04944	C05159
C05100	C05145
C05107	C05439
C05110	C05111
C00109	C06006
C05127	C05827
C05138	C05487
C05138	C05499
C00007	C02373
C00022	C00716
C00022	C00084
C05141	C05504
C00344	C05976
C00024	C00084
C02056	C05157
C05158	C05839
C00024	C00227
C05174	C05175
C05175	C06163
C05176	C06161
C00012	C03011
C05176	C05177
C05177	C05243
C05178	C06167
C05178	C05179
C05179	C05220
C05189	C05190
C05189	C06163
C05191	C05247
C05191	C06162
C05193	C05316
C05194	C06327
C05194	C05247
C05193	C05194
C00019	C05198
C05200	C05313
C05201	C05314
C05203	C05317
C05203	C06350
C05208	C05210
C00020	C05993
C04475	C05212
C04598	C05218
C05220	C05322
C00022	C01011
C01209	C05759
C05229	C05230
C05232	C05329
C05239	C06195
C05239	C05516
C00268	C15522
C05258	C05259
C05258	C05272
C05260	C05273
C05262	C05263
C05263	C05274
C05264	C05265
C05264	C05275
C05266	C05267
C05266	C05276
C05267	C05270
C05268	C05269
C05268	C05271
C00024	C01011
C00024	C00332
C05279	C05280
C00025	C03287
C05290	C05297
C05291	C05296
C05298	C05299
C05301	C05302
C05316	C06165
C00109	C05335
C05335	C05703
C05335	C05691
C05335	C05690
C01647	C05336
C05335	C05336
C00025	C05595
C00037	C05596
C04115	C05364
C00221	C05403
C05394	C05403
C04575	C05412
C05413	C05414
C05414	C05430
C05416	C05417
C05418	C05425
C05430	C05431
C05431	C05432
C05431	C05434
C05434	C05435
C05437	C05439
C05444	C05445
C05444	C05452
C05447	C05448
C05448	C05449
C05450	C05460
C05451	C05455
C05453	C17339
C05455	C17339
C05458	C17339
C00025	C01165
C05470	C05481
C00025	C01879
C05472	C05482
C00025	C05829
C00025	C00624
C00025	C00217
C05477	C05490
C00025	C00334
C05478	C05483
C00025	C03618
C05480	C05484
C00026	C00433
C05487	C05489
C05497	C05498
C05499	C05500
C05500	C05501
C05501	C05502
C00059	C06125
C05515	C05516
C00097	C00979
C00022	C05527
C05533	C05662
C00020	C05560
C05551	C05557
C00012	C06250
C05552	C06250
C00097	C05556
C00183	C05556
C00956	C05556
C05556	C05557
C03277	C05130
C05565	C05829
C03277	C05568
C05570	C05571
C05576	C05577
C05576	C05594
C00026	C05379
C05578	C05579
C05578	C05604
C05580	C05584
C00026	C00940
C05581	C05587
C00026	C05572
C05583	C05589
C00218	C05588
C05583	C05588
C05600	C05601
C05623	C05625
C05631	C05907
C05631	C05911
C00026	C01251
C05635	C05660
C05635	C05832
C05636	C05637
C05638	C05639
C05638	C05651
C05641	C05656
C00058	C05648
C05648	C05651
C05651	C05652
C05652	C05663
C00237	C06330
C05653	C06330
C00026	C00232
C05654	C05656
C00165	C05675
C00195	C05681
C00165	C05676
C00055	C05674
C00020	C05686
C05686	C05696
C05686	C05697
C00002	C05686
C00109	C05699
C00018	C00627
C05688	C05689
C05688	C05704
C05689	C05695
C00212	C05692
C05692	C05698
C00029	C00167
C05691	C05692
C00029	C00075
C05684	C05696
C00022	C05699
C00029	C00052
C00065	C05699
C05698	C05707
C05710	C05718
C00031	C05713
C05726	C05727
C00037	C05729
C05726	C05729
C01209	C05746
C00229	C05745
C05746	C05747
C05747	C05748
C00029	C04089
C01209	C05750
C00229	C05749
C01861	C11481
C01209	C05753
C00229	C05752
C00026	C03196
C01209	C05756
C00229	C05755
C05756	C05757
C05757	C05758
C01209	C05762
C00229	C05761
C00031	C02779
C05766	C05768
C05768	C05769
C05771	C05774
C00191	C05787
C05787	C05791
C05800	C05801
C05801	C05802
C05802	C05803
C05803	C05804
C05804	C05805
C05809	C05810
C05810	C05811
C05811	C05812
C05812	C05813
C05813	C05814
C05827	C05828
C00031	C05839
C05838	C05839
C05838	C05851
C00156	C05848
C05852	C06207
C05860	C05861
C05893	C05894
C05902	C05903
C05905	C05906
C05908	C05909
C05918	C05919
C00058	C05922
C00009	C00092
C05923	C06148
C05931	C05932
C02946	C05936
C05938	C05947
C00031	C00095
C05951	C05952
C05953	C05955
C05954	C05955
C05957	C05958
C05961	C05962
C05963	C05964
C05979	C06360
C05985	C05986
C05994	C06255
C00010	C06000
C06000	C06001
C06001	C06002
C00283	C00320
C06033	C06034
C06033	C06035
C06035	C06234
C06036	C06037
C00165	C00344
C06044	C06046
C06051	C06052
C06054	C06055
C00009	C06055
C06055	C06056
C06056	C06057
C06089	C06090
C03241	C06102
C06102	C06104
C06102	C06105
C00010	C05272
C00065	C06121
C00031	C00965
C06123	C06124
C06126	C06127
C00032	C02191
C00124	C06136
C06138	C06139
C00270	C06139
C00032	C00237
C00270	C06140
C00032	C00500
C06145	C06146
C06148	C06149
C06160	C06161
C06171	C06174
C06171	C06172
C00253	C06180
C06180	C06181
C06181	C06182
C06181	C06183
C06182	C06183
C06186	C06187
C00530	C06187
C01172	C06187
C01172	C06188
C06188	C02323
C06193	C06194
C00022	C06203
C06202	C06203
C06203	C06204
C00033	C06210
C00596	C06210
C00031	C06216
C06216	C06217
C00031	C06217
C06217	C06218
C03313	C05849
C06311	C06312
C06318	C06337
C06319	C06408
C06319	C06320
C06323	C06324
C00020	C01299
C06328	C06329
C06330	C06343
C00237	C06331
C06331	C06332
C06333	C06336
C06338	C06339
C06338	C06342
C06341	C15610
C06346	C06348
C06364	C06365
C06371	C06372
C06371	C06373
C01606	C06374
C06374	C06375
C00033	C06376
C06376	C06377
C06381	C06384
C06381	C06382
C06382	C06383
C06383	C06384
C06388	C06389
C06390	C06392
C06397	C06398
C06399	C06408
C06406	C06407
C06407	C06416
C00025	C05929
C05928	C05929
C06452	C06454
C01204	C01284
C03167	C06451
C05952	C06462
C00025	C06462
C00060	C00165
C00165	C01885
C05243	C06512
C06161	C06512
C02105	C06520
C06519	C06520
C06517	C06518
C02916	C06517
C05243	C06511
C05178	C06516
C06320	C06416
C06505	C06506
C06508	C06509
C06509	C06510
C00044	C06510
C00144	C06510
C00194	C05775
C06399	C06503
C06506	C06507
C06507	C06508
C03112	C06564
C03112	C06565
C03112	C06568
C00169	C06568
C00033	C05993
C06576	C06577
C06611	C06613
C06577	C06578
C02222	C06603
C06613	C06614
C02526	C06589
C06579	C06580
C06585	C06586
C06599	C06600
C06586	C06587
C00530	C06603
C06578	C06579
C06580	C06581
C01751	C02814
C01108	C01751
C06639	C06640
C02370	C06648
C00009	C05682
C00033	C05682
C06644	C06645
C06650	C06651
C00088	C00870
C00007	C00472
C06604	C06606
C00033	C00186
C00033	C06244
C00088	C02235
C02235	C02814
C06575	C06576
C00530	C06601
C06600	C06601
C03240	C06635
C06678	C06679
C02236	C06679
C00230	C06672
C03233	C04783
C01327	C06671
C06387	C06671
C00568	C06673
C06335	C06673
C06674	C06675
C06335	C06674
C00230	C00568
C06677	C06678
C06757	C06758
C06752	C06753
C06753	C06754
C06754	C06755
C00160	C06755
C00033	C00815
C01454	C06758
C00022	C02132
C00033	C02132
C06677	C06730
C06730	C06760
C00022	C02614
C06760	C06761
C06761	C06762
C00022	C06762
C00479	C06762
C04112	C06730
C04112	C04559
C06564	C06565
C06568	C06569
C06566	C06569
C00801	C03419
C06714	C06715
C02183	C06719
C02923	C06720
C06721	C06722
C01063	C06723
C06725	C06726
C06727	C06728
C02923	C06731
C04670	C04687
C00078	C06732
C06733	C06734
C00094	C00245
C00245	C06735
C02593	C06736
C02593	C06737
C01265	C04443
C00140	C06372
C00446	C06372
C00093	C10517
C07281	C07282
C00083	C07350
C04501	C06156
C00865	C06254
C02723	C10974
C06178	C10974
C00989	C11062
C06604	C06605
C07209	C07216
C07213	C07214
C00033	C02614
C00024	C06548
C06760	C07478
C07084	C07085
C02222	C06329
C02378	C06593
C00086	C06657
C06657	C06658
C00511	C01998
C00596	C06587
C02370	C06587
C00596	C07731
C00805	C07731
C00090	C07734
C02501	C07734
C00511	C07087
C00596	C07087
C06645	C06646
C06645	C11353
C00596	C06582
C02632	C06582
C00108	C08062
C00596	C08062
C00163	C07123
C00596	C07123
C06609	C06611
C06610	C06612
C06597	C06598
C06598	C06599
C00222	C06614
C00222	C06615
C00100	C02557
C07479	C11354
C00587	C06680
C06640	C06641
C06581	C06582
C00111	C06893
C00222	C06893
C01659	C01998
C00084	C01548
C00084	C06772
C00189	C06772
C00084	C06771
C06771	C06772
C01987	C02720
C06636	C06637
C06638	C06642
C06596	C07075
C06596	C06597
C07102	C07103
C07478	C07479
C03585	C07090
C03585	C04431
C04729	C07095
C03918	C04729
C06675	C06676
C07093	C07094
C02814	C07103
C02720	C06876
C06813	C06876
C03434	C07099
C07097	C07099
C07085	C07087
C01987	C03824
C02375	C07089
C02933	C03918
C06329	C07097
C07094	C07095
C07717	C07718
C03569	C07731
C07724	C07725
C07733	C07734
C08060	C08061
C08061	C08062
C06728	C07123
C07083	C07084
C00048	C07100
C07100	C07101
C00048	C03664
C02625	C03664
C02222	C06676
C00870	C06604
C06604	C06607
C00031	C02655
C00007	C06711
C07715	C07721
C07083	C07111
C00033	C02655
C07113	C11348
C07113	C07189
C06731	C07215
C07092	C07093
C00013	C01228
C00035	C01228
C03569	C07729
C00031	C00394
C00033	C00036
C07732	C07733
C06727	C07111
C02124	C02375
C00036	C00209
C00036	C00898
C06547	C06548
C01327	C07097
C06328	C07097
C00698	C06600
C00036	C02107
C00698	C07101
C07096	C07097
C00698	C07098
C00544	C05852
C00010	C06671
C06670	C06671
C00010	C07118
C07114	C07118
C07113	C07114
C06626	C06627
C00036	C00288
C02362	C06625
C02811	C06627
C06571	C06626
C03206	C06624
C06627	C06628
C00083	C06629
C06656	C06657
C06655	C06656
C06658	C06659
C06659	C06660
C06660	C06661
C00088	C02372
C00530	C02372
C05852	C07086
C02083	C07083
C00048	C07088
C02124	C07088
C01548	C06547
C06547	C06793
C00036	C03961
C06790	C06791
C06791	C06793
C06792	C06793
C00682	C07089
C03664	C07088
C02378	C06102
C00511	C00894
C07090	C07091
C04706	C06329
C01138	C01221
C01912	C06634
C01912	C06616
C06630	C06635
C06630	C06633
C06633	C06653
C06988	C06989
C06989	C11352
C06990	C11352
C01407	C11352
C00805	C01198
C07718	C07719
C00022	C07718
C01504	C07719
C07715	C07717
C07715	C07724
C07722	C07723
C07725	C07726
C00022	C07725
C07726	C07727
C00010	C05165
C05165	C08063
C01121	C11351
C00870	C06606
C06606	C06608
C00124	C05404
C05402	C05404
C00511	C01659
C00251	C11355
C00603	C02091
C00129	C11356
C00448	C11356
C00129	C05859
C05859	C11356
C06551	C06552
C00797	C06552
C06552	C06553
C06553	C06554
C06553	C06748
C01353	C06554
C06554	C06555
C00086	C06555
C00207	C06551
C06551	C06556
C00084	C06551
C06551	C06559
C00084	C06556
C06556	C06560
C00207	C06559
C06559	C06560
C06560	C08735
C01697	C06311
C01097	C06311
C06556	C06557
C00797	C06558
C06554	C06558
C06557	C06558
C00049	C02984
C01638	C02984
C00025	C02987
C04791	C11377
C00024	C06715
C00091	C09820
C09816	C09817
C00180	C09815
C00180	C09814
C01063	C09813
C06714	C09825
C06714	C09821
C09814	C09815
C00122	C09816
C01455	C09816
C09818	C09819
C00156	C02734
C00310	C01904
C00022	C04442
C00118	C04442
C00204	C00514
C01096	C05345
C00679	C00879
C00036	C02362
C04146	C04216
C01230	C04216
C00129	C01230
C01230	C04217
C00156	C05809
C04146	C05809
C04146	C05818
C01389	C05306
C00022	C04115
C00010	C09823
C09822	C09823
C00036	C04115
C00146	C02734
C00009	C04574
C00105	C04702
C00105	C04882
C03012	C03203
C00063	C11435
C11434	C11435
C11435	C11436
C00058	C11439
C11439	C11440
C00022	C11437
C00118	C11437
C00055	C11436
C11436	C11453
C05108	C11455
C01724	C11455
C11425	C11426
C01606	C03057
C00002	C06397
C06397	C07838
C05382	C07836
C07836	C11472
C07838	C11472
C00022	C11426
C11426	C11427
C03203	C11427
C03164	C11425
C00094	C00593
C11422	C11429
C11422	C11431
C11422	C11432
C11431	C11432
C11432	C11433
C11428	C11429
C00691	C06891
C06892	C06893
C07214	C07215
C07209	C07211
C06720	C07211
C00002	C07024
C00013	C07024
C07024	C07025
C07025	C07026
C00082	C07027
C07026	C07027
C07027	C07028
C07028	C07029
C07029	C07030
C07030	C07031
C07031	C07032
C00033	C07032
C01610	C07032
C07287	C07288
C00024	C00566
C06055	C07335
C06485	C07326
C00036	C00566
C07277	C11907
C11434	C11437
C11496	C11497
C11497	C11498
C04453	C08825
C00325	C01222
C00212	C11501
C00212	C11500
C11500	C11501
C00159	C00392
C01189	C05439
C00037	C01326
C00033	C00158
C00147	C04083
C04083	C07330
C00164	C11497
C03576	C11497
C00051	C00920
C01595	C07338
C05653	C11503
C06332	C11504
C00698	C01486
C00037	C03790
C06526	C07344
C11505	C11506
C11505	C11507
C01943	C11508
C00037	C03508
C00114	C07345
C01595	C07289
C07111	C11348
C00009	C06701
C00039	C00131
C07294	C07295
C03758	C07307
C03758	C07304
C07098	C11510
C06697	C07294
C02079	C07349
C00036	C11511
C08491	C11512
C03576	C11496
C11496	C11506
C03576	C11498
C11498	C11507
C02341	C11514
C02341	C11515
C00341	C06308
C00341	C06307
C00009	C00663
C00197	C11516
C00530	C06186
C11519	C11520
C00024	C07303
C00755	C07303
C00593	C05528
C00029	C11521
C11522	C11523
C01179	C11527
C00007	C00011
C01204	C11526
C01755	C07331
C01596	C07272
C00151	C11529
C01983	C07301
C07271	C07276
C00069	C11531
C11531	C11535
C11536	C11537
C11516	C11544
C10517	C11546
C00162	C11547
C01277	C11554
C04384	C11553
C01204	C11174
C01245	C11555
C01284	C11555
C04549	C11556
C04637	C11557
C00500	C11630
C00794	C01096
C00294	C11631
C01993	C11631
C02780	C06473
C01512	C11636
C01512	C01957
C01852	C01957
C00695	C01921
C06055	C11638
C00627	C11638
C00627	C11437
C00037	C05598
C01380	C06548
C04468	C11422
C09024	C11680
C11680	C11682
C00231	C01101
C01091	C02673
C09107	C11641
C07201	C07204
C00048	C00213
C00213	C00218
C00048	C11735
C00797	C11735
C06762	C11354
C06760	C11354
C11681	C11683
C06542	C11810
C11453	C11811
C00129	C11811
C04276	C04772
C05658	C08481
C02348	C11821
C02350	C11821
C11383	C11409
C06099	C11409
C00341	C06099
C00065	C11822
C00060	C00241
C00241	C06060
C05814	C05815
C05479	C11825
C00037	C05519
C00084	C05519
C00898	C03459
C04536	C11829
C11829	C11830
C11830	C11831
C02139	C11832
C00013	C05427
C11831	C11832
C06093	C11857
C00353	C11901
C11877	C11901
C11878	C11901
C11879	C11901
C11880	C11901
C11881	C11901
C11857	C11860
C11857	C11858
C06093	C11853
C04805	C05356
C00395	C05557
C00395	C06567
C03201	C04475
C01221	C04767
C00454	C06592
C02576	C11924
C00001	C11924
C00039	C00286
C00039	C00458
C11383	C11412
C01767	C11398
C01767	C11395
C11383	C11408
C11396	C11398
C11411	C11412
C11397	C11398
C11410	C11412
C11398	C11401
C11412	C11415
C11399	C11401
C11413	C11415
C11400	C11401
C11415	C11416
C11398	C11402
C11412	C11414
C11401	C11403
C11415	C11418
C11402	C11404
C11403	C11406
C11414	C11417
C11418	C11420
C11404	C11405
C11417	C11419
C00039	C00459
C11419	C11421
C06099	C07271
C07276	C11937
C11405	C11937
C09880	C11938
C11938	C11939
C11939	C11940
C09880	C11941
C00007	C11941
C09884	C11941
C02759	C09880
C04435	C11944
C00001	C11944
C11942	C11943
C11944	C11946
C00010	C11946
C11943	C11945
C00010	C11945
C11949	C11950
C00010	C11949
C09893	C11951
C00843	C09893
C09893	C11952
C00341	C11393
C09844	C11393
C11908	C11925
C11907	C11908
C11909	C11910
C11910	C11911
C11907	C11930
C11928	C11930
C11922	C11930
C11920	C11921
C11927	C11928
C11920	C11927
C11915	C11927
C11915	C11916
C11907	C11926
C11912	C11926
C11925	C11933
C11930	C11931
C11931	C11932
C11918	C11930
C00688	C11927
C11922	C11923
C12001	C12002
C12000	C12001
C00363	C11933
C12002	C12003
C00363	C11912
C02400	C12003
C00363	C11916
C11989	C11990
C11990	C11991
C00363	C11920
C11991	C11992
C01946	C11992
C00039	C00677
C11993	C11994
C11997	C11998
C11994	C11995
C11994	C11996
C11998	C11999
C11969	C11970
C11977	C11978
C11953	C11954
C11961	C11962
C11970	C11971
C11978	C11979
C11954	C11955
C11962	C11963
C11971	C11972
C11979	C11980
C11955	C11956
C11963	C11964
C11971	C11973
C11973	C11975
C11972	C11974
C11974	C11976
C11979	C11981
C11981	C11983
C11980	C11982
C11982	C11984
C11955	C11957
C11956	C11958
C11963	C11965
C11964	C11966
C06428	C12083
C11985	C11986
C11985	C11987
C11985	C11988
C06616	C11985
C00363	C11919
C00842	C11907
C00688	C11907
C00162	C12126
C00195	C12126
C00836	C12144
C12126	C12145
C00162	C12145
C04122	C06509
C00001	C00009
C00011	C00026
C00001	C00033
C00001	C00031
C00001	C00022
C00001	C00060
C00001	C00011
C00001	C00058
C00001	C00162
C00001	C00059
C00001	C00013
C00001	C00020
C00007	C00042
C00001	C00086
C00001	C00067
C00011	C00083
C00001	C00025
C00001	C00026
C00011	C00022
C00001	C00065
C00001	C00121
C00001	C00124
C00013	C00341
C00001	C00088
C00013	C00044
C00001	C00180
C00011	C01209
C00001	C00042
C00013	C00448
C00001	C00267
C00001	C00161
C00001	C00191
C00001	C00249
C00007	C00237
C00009	C00169
C00001	C00109
C00001	C00117
C00014	C05167
C00001	C00244
C00013	C00235
C00007	C00544
C00011	C00036
C00001	C00099
C00001	C00270
C00013	C11901
C00009	C00672
C00013	C00353
C00001	C00048
C00001	C00132
C00001	C00156
C00007	C00230
C00001	C00159
C00007	C00058
C00001	C00160
C00014	C00192
C00007	C00090
C00001	C00094
C00014	C00078
C00014	C00108
C00013	C00201
C00001	C00333
C00014	C00064
C00001	C00130
C00011	C00156
C00001	C00093
C00001	C00095
C00001	C00036
C00009	C00620
C00011	C01179
C00001	C02170
C00007	C00355
C00001	C00221
C00014	C00037
C00001	C00140
C00001	C00015
C00001	C00105
C00001	C00954
C00011	C00037
C00001	C01132
C00001	C00144
C00001	C00347
C00001	C00212
C00009	C00354
C00011	C00568
C00001	C00110
C00001	C00385
C00014	C00025
C00001	C00502
C00009	C00665
C00001	C00880
C00002	C00074
C00001	C00084
C00011	C00230
C00001	C07086
C00001	C00334
C00001	C00008
C00001	C00545
C00001	C00555
C00014	C00082
C00014	C00047
C00001	C00695
C00001	C04076
C00001	C00049
C00001	C00051
C00014	C02220
C00011	C00164
C00011	C00237
C00001	C00302
C00001	C00192
C00059	C02827
C00001	C00103
C00007	C01161
C00001	C00719
C00011	C00254
C00001	C00166
C00014	C00079
C00007	C00207
C00013	C00459
C00001	C00383
C00009	C00035
C00001	C00331
C00001	C00222
C00014	C00697
C00007	C01249
C00002	C01284
C00014	C00218
C00007	C02923
C00001	C01494
C00001	C05684
C00011	C00826
C00001	C01934
C00001	C02528
C00001	C05947
C00011	C00078
C00007	C06589
C00001	C00511
C00001	C06714
C00007	C00132
C00007	C12002
C00009	C00227
C00007	C05911
C00014	C05715
C00026	C00166
C00001	C00488
C00007	C01054
C00022	C00026
C00011	C00222
C00026	C00449
C00053	C00094
C00011	C00311
C00074	C00081
C00011	C00233
C00011	C00209
C00007	C03691
C00001	C00345
C00013	C00129
C00001	C05356
C00001	C00655
C00001	C00533
C00001	C11481
C00014	C00144
C00007	C00500
C00001	C00470
C00014	C00189
C00001	C00181
C00002	C00665
C00002	C00035
C00184	C00231
C00001	C00035
C00001	C00209
C00001	C00071
C00001	C00346
C00024	C00158
C00007	C05301
C00001	C05577
C00025	C00049
C00001	C01380
C00001	C01110
C00014	C00049
C00014	C00088
C00001	C00135
C00002	C05378
C00001	C03589
C00019	C00399
C00011	C03453
C00013	C00458
C00001	C00539
C00019	C02967
C00001	C00818
C00001	C03765
C00011	C00049
C00001	C00628
C00001	C03871
C00001	C00601
C00014	C05332
C00001	C00847
C00007	C00650
C00001	C00044
C00011	C00109
C00011	C00048
C00064	C01214
C00001	C00257
C00044	C00074
C00014	C00134
C00001	C01133
C00001	C00197
C00029	C00689
C00009	C00112
C00001	C00603
C00001	C00318
C00002	C00681
C00040	C00416
C00014	C00407
C00024	C01011
C00011	C00141
C00001	C03239
C00014	C01109
C00001	C00141
C00011	C00047
C00014	C00183
C00007	C01059
C00094	C00224
C00011	C00253
C00025	C00407
C00002	C05345
C00014	C02291
C00119	C01185
C00011	C03722
C00001	C00640
C00011	C00322
C00449	C04076
C00067	C00213
C00026	C00957
C00001	C00499
C00001	C00256
C00091	C04462
C00001	C02378
C00001	C00536
C00011	C03459
C00002	C00068
C00001	C00322
C00042	C02614
C00001	C00081
C00007	C03027
C00001	C00878
C00007	C01953
C00001	C00366
C00001	C00259
C00001	C01104
C00001	C00301
C00010	C02557
C00001	C00879
C00011	C02137
C00007	C00327
C00009	C02876
C00009	C00111
C00014	C00151
C00059	C05824
C00022	C00161
C00001	C00217
C00014	C00819
C00001	C00412
C00001	C00104
C00001	C00327
C00014	C00062
C00001	C00253
C00412	C02041
C00011	C00527
C00161	C02362
C00011	C00065
C00001	C00804
C00001	C00416
C00011	C00062
C00014	C00073
C00007	C03547
C00007	C00156
C00001	C00438
C00014	C00063
C00001	C00112
C00001	C00164
C00001	C01353
C00001	C00842
C00001	C00805
C00001	C00777
C00001	C00642
C00007	C00196
C00698	C02635
C00007	C03410
C00007	C05852
C00040	C00157
C00011	C00166
C00001	C00251
C00001	C00108
C00040	C00422
C00001	C00956
C00001	C01035
C00001	C01161
C00007	C05497
C00009	C01204
C00007	C01215
C00001	C01219
C00002	C01272
C00009	C01272
C00011	C00169
C00002	C04637
C00014	C00169
C00043	C04845
C01335	C01798
C00007	C03671
C00025	C00077
C00001	C00250
C01528	C05688
C00007	C05298
C00007	C03052
C00001	C01680
C00605	C00641
C00001	C00120
C00001	C00246
C00019	C02105
C00007	C02140
C00001	C02222
C00001	C02612
C00011	C00544
C00007	C05165
C00014	C02723
C00001	C04896
C00001	C03954
C00001	C02835
C00011	C03277
C00001	C04043
C00011	C04052
C00089	C06215
C00001	C03341
C00014	C03943
C00001	C03474
C00001	C04115
C00001	C04186
C00001	C00232
C00001	C04633
C00040	C00350
C00001	C04483
C00007	C04814
C00011	C04575
C00001	C06148
C00128	C06140
C00001	C05825
C00014	C05161
C00007	C05202
C00001	C05425
C00007	C05501
C00956	C05557
C00001	C05580
C00001	C05582
C00001	C05584
C00001	C05583
C00007	C05653
C00001	C05655
C00014	C05699
C00001	C06033
C00001	C00122
C00128	C06139
C00001	C06144
C00001	C00530
C00001	C06324
C00007	C06329
C00007	C06332
C00001	C01606
C00001	C06384
C00014	C06381
C00011	C02557
C00001	C02370
C00007	C06649
C00007	C06585
C00011	C00149
C00698	C04596
C00007	C06757
C00007	C06729
C00011	C06729
C00001	C06762
C00001	C10974
C00011	C00975
C01327	C03585
C00007	C07722
C00007	C07728
C00007	C07213
C00007	C07216
C01327	C06790
C00698	C11352
C00001	C06554
C00014	C06555
C00007	C00084
C00014	C00065
C00013	C01230
C00013	C04146
C00007	C06321
C00007	C00244
C00007	C04840
C00001	C01852
C00011	C11821
C00011	C00079
C00001	C11947
C00014	C00375
C00037	C00049
C00013	C00131
C00013	C00286
C00013	C00677
C00024	C00264
C00024	C00040
C00040	C02055
C00014	C00041
C00022	C03210
C00024	C03341
C00022	C00036
C00041	C00049
C00091	C00332
C00001	C04573
C00002	C04494
C00002	C00046
C00046	C00063
C00046	C00075
C00046	C00201
C00007	C01028
C00007	C00990
C00011	C00680
C00022	C04020
C00022	C04076
C00041	C00047
C00024	C02727
C00026	C04076
C00025	C00047
C00001	C00047
C00011	C00603
C00014	C00603
C00024	C00149
C00002	C03082
C00011	C00438
C00014	C00438
C00014	C02512
C00024	C01042
C00001	C00617
C00052	C00075
C00052	C00243
C00052	C04739
C00052	C05796
C00053	C00059
C00009	C00053
C00009	C00055
C00002	C00112
C00055	C00075
C00044	C00055
C00002	C02405
C00014	C00488
C00014	C02703
C00059	C02703
C00053	C08357
C00053	C08358
C00053	C08359
C00009	C02133
C00014	C00726
C00009	C00061
C00002	C00061
C00061	C00103
C00002	C05945
C00003	C16011
C00007	C00533
C00062	C00533
C00007	C03078
C00022	C04137
C00026	C01682
C00062	C00581
C00002	C00063
C00063	C00074
C00063	C00064
C00064	C00169
C00022	C00940
C00041	C00064
C00040	C02716
C00064	C00152
C00001	C00168
C00009	C01005
C00022	C00168
C00041	C00065
C00024	C00979
C00048	C00168
C00037	C00065
C00019	C03446
C00019	C04155
C00019	C04156
C00019	C04157
C00019	C04158
C00019	C04159
C00019	C04160
C00019	C04728
C01327	C02271
C00067	C01046
C00067	C02728
C00002	C03028
C00009	C03028
C00024	C01883
C00053	C02000
C00011	C00161
C00007	C00209
C00007	C01620
C00001	C01180
C00019	C03172
C00019	C00073
C00073	C01077
C00048	C01180
C00037	C00073
C00011	C00073
C00001	C00631
C00074	C00075
C00512	C03712
C00011	C00327
C00014	C00327
C00022	C04210
C00026	C01165
C00011	C00077
C00014	C00077
C00007	C02693
C00007	C02700
C00007	C03230
C00001	C00078
C00014	C00977
C00019	C02983
C00026	C00331
C00025	C00078
C00002	C03709
C00007	C02505
C00001	C00826
C00022	C00166
C00041	C00079
C00024	C03519
C00025	C00079
C00049	C00079
C00036	C00166
C00002	C00081
C00081	C00092
C00001	C01179
C00007	C03004
C00026	C01179
C00025	C00082
C00011	C00082
C00024	C00083
C00009	C03167
C00009	C00346
C00014	C00346
C00002	C00354
C00002	C00085
C00085	C00227
C00001	C00085
C00014	C00352
C00029	C02591
C00063	C00354
C00064	C00352
C00025	C00085
C00075	C00354
C00081	C00354
C00014	C00097
C00007	C00088
C00088	C01837
C00009	C02591
C00029	C00089
C00052	C03848
C00011	C06321
C00007	C00682
C00007	C02480
C00011	C00805
C00011	C00196
C00019	C01502
C00088	C01988
C00024	C02232
C00091	C00430
C00091	C03296
C00009	C00093
C00002	C00093
C00092	C00093
C00040	C00681
C00052	C04641
C00052	C04703
C00001	C00055
C00087	C00320
C00002	C01094
C00009	C03267
C00081	C00085
C00001	C00976
C00001	C00096
C00007	C00606
C00025	C00097
C00097	C00302
C00001	C00097
C00097	C00506
C00011	C02642
C00014	C02642
C00022	C02207
C00041	C00099
C00022	C00222
C00026	C00222
C00025	C00099
C00100	C03240
C02557	C03240
